Date,PUN,CALA,CNOR,CSUD,NORD,SARD,SICI,SUD
01/12/2023 08:00,185.25,133.82,198.00,170.00,198.00,170.00,133.82,133.82
01/12/2023 09:00,191.73,122.82,211.29,162.00,211.29,162.00,122.82,122.82
01/12/2023 10:00,175.65,120.00,200.00,120.00,200.00,120.00,120.00,120.00
01/12/2023 11:00,172.28,110.50,197.00,118.92,197.00,118.92,110.50,110.50
01/12/2023 12:00,153.89,104.56,172.62,118.92,172.62,118.92,104.56,104.56
01/12/2023 13:00,151.89,118.75,166.69,118.75,166.69,118.75,118.75,118.75
01/12/2023 14:00,153.29,124.82,165.92,124.82,165.92,124.82,124.82,124.82
01/12/2023 15:00,169.14,145.00,180.01,145.00,180.01,145.00,145.00,145.00
01/12/2023 16:00,192.24,180.00,198.00,180.00,198.00,180.00,180.00,180.00
01/12/2023 17:00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00
01/12/2023 18:00,186.62,179.99,190.00,179.99,190.00,179.99,179.99,179.99
01/12/2023 19:00,165.00,165.00,165.00,165.00,165.00,165.00,165.00,165.00
01/12/2023 20:00,139.98,139.98,139.98,139.98,139.98,139.98,139.98,139.98
01/12/2023 21:00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00
01/12/2023 22:00,118.00,118.00,118.00,118.00,118.00,118.00,118.00,118.00
01/12/2023 23:00,108.07,108.07,108.07,108.07,108.07,108.07,108.07,108.07
02/12/2023 00:00,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50
02/12/2023 01:00,99.94,92.63,103.65,92.63,103.65,92.63,92.63,92.63
02/12/2023 02:00,92.73,71.26,103.58,71.26,103.58,71.26,71.26,71.26
02/12/2023 03:00,87.70,60.00,101.72,60.00,101.72,60.00,60.00,60.00
02/12/2023 04:00,91.32,75.08,99.58,75.08,99.58,75.08,75.08,75.08
02/12/2023 05:00,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49
02/12/2023 06:00,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16
02/12/2023 07:00,115.29,115.29,115.29,115.29,115.29,115.29,115.29,115.29
02/12/2023 08:00,120.37,120.37,120.37,120.37,120.37,120.37,120.37,120.37
02/12/2023 09:00,126.89,124.78,127.99,124.78,127.99,124.78,124.78,124.78
02/12/2023 10:00,128.06,123.00,130.75,123.00,130.75,123.00,123.00,123.00
02/12/2023 11:00,118.03,101.30,127.00,101.30,127.00,101.30,101.30,101.30
02/12/2023 12:00,114.62,103.07,121.15,103.07,121.15,103.07,103.07,103.07
02/12/2023 13:00,114.58,114.58,114.58,114.58,114.58,114.58,114.58,114.58
02/12/2023 14:00,118.52,118.52,118.52,118.52,118.52,118.52,118.52,118.52
02/12/2023 15:00,122.96,122.01,123.50,122.01,123.50,122.01,122.01,122.01
02/12/2023 16:00,129.79,129.79,129.79,129.79,129.79,129.79,129.79,129.79
02/12/2023 17:00,138.19,138.19,138.19,138.19,138.19,138.19,138.19,138.19
02/12/2023 18:00,135.10,135.10,135.10,135.10,135.10,135.10,135.10,135.10
02/12/2023 19:00,128.27,128.27,128.27,128.27,128.27,128.27,128.27,128.27
02/12/2023 20:00,122.63,122.63,122.63,122.63,122.63,122.63,122.63,122.63
02/12/2023 21:00,116.83,116.83,116.83,116.83,116.83,116.83,116.83,116.83
02/12/2023 22:00,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78
02/12/2023 23:00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00
03/12/2023 00:00,109.70,109.70,109.70,109.70,109.70,109.70,109.70,109.70
03/12/2023 01:00,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70
03/12/2023 02:00,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39
03/12/2023 03:00,101.23,101.23,101.23,101.23,101.23,101.23,101.23,101.23
03/12/2023 04:00,105.08,105.08,105.08,105.08,105.08,105.08,105.08,105.08
03/12/2023 05:00,110.08,110.08,110.08,110.08,110.08,110.08,110.08,110.08
03/12/2023 06:00,116.60,116.60,116.60,116.60,116.60,116.60,116.60,116.60
03/12/2023 07:00,121.06,121.06,121.06,121.06,121.06,121.06,121.06,121.06
03/12/2023 08:00,119.88,119.88,119.88,119.88,119.88,119.88,119.88,119.88
03/12/2023 09:00,116.11,116.11,116.11,116.11,116.11,116.11,116.11,116.11
03/12/2023 10:00,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69
03/12/2023 11:00,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90
03/12/2023 12:00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00
03/12/2023 13:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
03/12/2023 14:00,105.68,105.68,105.68,105.68,105.68,105.68,105.68,105.68
03/12/2023 15:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
03/12/2023 16:00,122.20,122.20,122.20,122.20,122.20,122.20,122.20,122.20
03/12/2023 17:00,127.90,127.90,127.90,127.90,127.90,127.90,127.90,127.90
03/12/2023 18:00,129.05,129.05,129.05,129.05,129.05,129.05,129.05,129.05
03/12/2023 19:00,131.71,131.71,131.71,131.71,131.71,131.71,131.71,131.71
03/12/2023 20:00,125.03,125.03,125.03,125.03,125.03,125.03,125.03,125.03
03/12/2023 21:00,123.75,123.75,123.75,123.75,123.75,123.75,123.75,123.75
03/12/2023 22:00,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29
03/12/2023 23:00,113.40,113.40,113.40,113.40,113.40,113.40,113.40,113.40
04/12/2023 00:00,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41
04/12/2023 01:00,110.67,110.67,110.67,110.67,110.67,110.67,110.67,110.67
04/12/2023 02:00,111.93,111.93,111.93,111.93,111.93,111.93,111.93,111.93
04/12/2023 03:00,111.93,111.93,111.93,111.93,111.93,111.93,111.93,111.93
04/12/2023 04:00,111.93,111.93,111.93,111.93,111.93,111.93,111.93,111.93
04/12/2023 05:00,116.95,116.95,116.95,116.95,116.95,116.95,116.95,116.95
04/12/2023 06:00,128.10,128.10,128.10,128.10,128.10,128.10,128.10,128.10
04/12/2023 07:00,141.53,141.53,141.53,141.53,141.53,141.53,141.53,141.53
04/12/2023 08:00,162.90,162.90,162.90,162.90,162.90,162.90,162.90,162.90
04/12/2023 09:00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00
04/12/2023 10:00,137.25,137.25,137.25,137.25,137.25,137.25,137.25,137.25
04/12/2023 11:00,135.42,135.42,135.42,135.42,135.42,135.42,135.42,135.42
04/12/2023 12:00,130.58,130.58,130.58,130.58,130.58,130.58,130.58,130.58
04/12/2023 13:00,134.94,134.94,134.94,134.94,134.94,134.94,134.94,134.94
04/12/2023 14:00,140.11,140.11,140.11,140.11,140.11,140.11,140.11,140.11
04/12/2023 15:00,148.63,148.63,148.63,148.63,148.63,148.63,148.63,148.63
04/12/2023 16:00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00
04/12/2023 17:00,173.10,173.10,173.10,173.10,173.10,173.10,173.10,173.10
04/12/2023 18:00,161.38,161.38,161.38,161.38,161.38,161.38,161.38,161.38
04/12/2023 19:00,151.56,151.56,151.56,151.56,151.56,151.56,151.56,151.56
04/12/2023 20:00,134.19,134.19,134.19,134.19,134.19,134.19,134.19,134.19
04/12/2023 21:00,131.00,131.00,131.00,131.00,131.00,131.00,131.00,131.00
04/12/2023 22:00,127.86,127.86,127.86,127.86,127.86,127.86,127.86,127.86
04/12/2023 23:00,121.24,121.24,121.24,121.24,121.24,121.24,121.24,121.24
05/12/2023 00:00,114.71,114.71,114.71,114.71,114.71,114.71,114.71,114.71
05/12/2023 01:00,110.93,110.93,110.93,110.93,110.93,110.93,110.93,110.93
05/12/2023 02:00,106.61,106.61,106.61,106.61,106.61,106.61,106.61,106.61
05/12/2023 03:00,105.31,105.31,105.31,105.31,105.31,105.31,105.31,105.31
05/12/2023 04:00,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19
05/12/2023 05:00,111.93,111.93,111.93,111.93,111.93,111.93,111.93,111.93
05/12/2023 06:00,121.63,121.63,121.63,121.63,121.63,121.63,121.63,121.63
05/12/2023 07:00,131.93,131.93,131.93,131.93,131.93,131.93,131.93,131.93
05/12/2023 08:00,160.26,160.26,160.26,160.26,160.26,160.26,160.26,160.26
05/12/2023 09:00,164.20,164.20,164.20,164.20,164.20,164.20,164.20,164.20
05/12/2023 10:00,156.01,156.01,156.01,156.01,156.01,156.01,156.01,156.01
05/12/2023 11:00,146.02,146.02,146.02,146.02,146.02,146.02,146.02,146.02
05/12/2023 12:00,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44
05/12/2023 13:00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00
05/12/2023 14:00,141.49,141.49,141.49,141.49,141.49,141.49,141.49,141.49
05/12/2023 15:00,142.19,142.19,142.19,142.19,142.19,142.19,142.19,142.19
05/12/2023 16:00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00
05/12/2023 17:00,159.49,159.49,159.49,159.49,159.49,159.49,159.49,159.49
05/12/2023 18:00,147.47,147.47,147.47,147.47,147.47,147.47,147.47,147.47
05/12/2023 19:00,141.56,141.56,141.56,141.56,141.56,141.56,141.56,141.56
05/12/2023 20:00,128.63,128.63,128.63,128.63,128.63,128.63,128.63,128.63
05/12/2023 21:00,126.80,126.80,126.80,126.80,126.80,126.80,126.80,126.80
05/12/2023 22:00,124.15,124.15,124.15,124.15,124.15,124.15,124.15,124.15
05/12/2023 23:00,115.40,115.40,115.40,115.40,115.40,115.40,115.40,115.40
06/12/2023 00:00,98.16,101.07,101.07,101.07,101.07,0.00,101.07,101.07
06/12/2023 01:00,96.52,99.40,99.40,99.40,99.40,0.00,99.40,99.40
06/12/2023 02:00,91.48,94.18,94.18,94.18,94.18,0.00,94.18,94.18
06/12/2023 03:00,91.24,93.95,93.95,93.95,93.95,0.00,93.95,93.95
06/12/2023 04:00,89.12,91.75,91.75,91.75,91.75,0.00,91.75,91.75
06/12/2023 05:00,97.48,100.30,100.30,100.30,100.30,0.00,100.30,100.30
06/12/2023 06:00,120.96,120.96,120.96,120.96,120.96,120.96,120.96,120.96
06/12/2023 07:00,133.61,133.61,133.61,133.61,133.61,133.61,133.61,133.61
06/12/2023 08:00,167.00,167.00,167.00,167.00,167.00,167.00,167.00,167.00
06/12/2023 09:00,165.48,150.00,166.54,166.54,166.54,166.54,150.00,166.54
06/12/2023 10:00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
06/12/2023 11:00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00
06/12/2023 12:00,130.60,128.56,130.75,130.75,130.75,130.75,128.56,130.75
06/12/2023 13:00,131.37,131.37,131.37,131.37,131.37,131.37,131.37,131.37
06/12/2023 14:00,137.25,137.25,137.25,137.25,137.25,137.25,137.25,137.25
06/12/2023 15:00,143.99,143.99,143.99,143.99,143.99,143.99,143.99,143.99
06/12/2023 16:00,164.00,164.00,164.00,164.00,164.00,164.00,164.00,164.00
06/12/2023 17:00,178.07,178.07,178.07,178.07,178.07,178.07,178.07,178.07
06/12/2023 18:00,165.28,165.28,165.28,165.28,165.28,165.28,165.28,165.28
06/12/2023 19:00,149.93,149.93,149.93,149.93,149.93,149.93,149.93,149.93
06/12/2023 20:00,129.91,129.91,129.91,129.91,129.91,129.91,129.91,129.91
06/12/2023 21:00,127.72,127.72,127.72,127.72,127.72,127.72,127.72,127.72
06/12/2023 22:00,123.00,123.00,123.00,123.00,123.00,123.00,123.00,123.00
06/12/2023 23:00,117.12,117.12,117.12,117.12,117.12,117.12,117.12,117.12
07/12/2023 00:00,107.80,107.80,107.80,107.80,107.80,107.80,107.80,107.80
07/12/2023 01:00,101.40,101.40,101.40,101.40,101.40,101.40,101.40,101.40
07/12/2023 02:00,98.20,98.20,98.20,98.20,98.20,98.20,98.20,98.20
07/12/2023 03:00,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45
07/12/2023 04:00,93.50,93.50,93.50,93.50,93.50,93.50,93.50,93.50
07/12/2023 05:00,98.20,98.20,98.20,98.20,98.20,98.20,98.20,98.20
07/12/2023 06:00,121.10,121.10,121.10,121.10,121.10,121.10,121.10,121.10
07/12/2023 07:00,131.00,131.00,131.00,131.00,131.00,131.00,131.00,131.00
07/12/2023 08:00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
07/12/2023 09:00,137.70,137.70,137.70,137.70,137.70,137.70,137.70,137.70
07/12/2023 10:00,125.50,125.50,125.50,125.50,125.50,125.50,125.50,125.50
07/12/2023 11:00,123.50,123.50,123.50,123.50,123.50,123.50,123.50,123.50
07/12/2023 12:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
07/12/2023 13:00,120.19,120.19,120.19,120.19,120.19,120.19,120.19,120.19
07/12/2023 14:00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
07/12/2023 15:00,129.00,129.00,129.00,129.00,129.00,129.00,129.00,129.00
07/12/2023 16:00,138.26,138.26,138.26,138.26,138.26,138.26,138.26,138.26
07/12/2023 17:00,148.45,151.37,146.99,151.37,146.99,151.37,151.37,151.37
07/12/2023 18:00,140.53,144.97,138.23,144.97,138.23,144.97,144.97,144.97
07/12/2023 19:00,133.76,137.33,137.33,137.33,131.00,137.33,137.33,137.33
07/12/2023 20:00,126.61,126.61,126.61,126.61,126.61,126.61,126.61,126.61
07/12/2023 21:00,125.26,125.45,125.16,125.45,125.16,125.45,125.45,125.45
07/12/2023 22:00,121.73,121.73,121.73,121.73,121.73,121.73,121.73,121.73
07/12/2023 23:00,115.85,115.85,115.85,115.85,115.85,115.85,115.85,115.85
08/12/2023 00:00,117.56,117.56,117.56,117.56,117.56,117.56,117.56,117.56
08/12/2023 01:00,113.00,113.00,113.00,113.00,113.00,113.00,113.00,113.00
08/12/2023 02:00,110.80,110.80,110.80,110.80,110.80,110.80,110.80,110.80
08/12/2023 03:00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00
08/12/2023 04:00,111.29,111.29,111.29,111.29,111.29,111.29,111.29,111.29
08/12/2023 05:00,109.80,109.80,109.80,109.80,109.80,109.80,109.80,109.80
08/12/2023 06:00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00
08/12/2023 07:00,116.61,116.61,116.61,116.61,116.61,116.61,116.61,116.61
08/12/2023 08:00,120.13,120.13,120.13,120.13,120.13,120.13,120.13,120.13
08/12/2023 09:00,121.48,121.48,121.48,121.48,121.48,121.48,121.48,121.48
08/12/2023 10:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
08/12/2023 11:00,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35
08/12/2023 12:00,120.29,120.29,120.29,120.29,120.29,120.29,120.29,120.29
08/12/2023 13:00,119.00,119.00,119.00,119.00,119.00,119.00,119.00,119.00
08/12/2023 14:00,119.57,119.57,119.57,119.57,119.57,119.57,119.57,119.57
08/12/2023 15:00,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37
08/12/2023 16:00,123.37,123.37,123.37,123.37,123.37,123.37,123.37,123.37
08/12/2023 17:00,133.07,133.07,133.07,133.07,133.07,133.07,133.07,133.07
08/12/2023 18:00,130.05,130.05,130.05,130.05,130.05,130.05,130.05,130.05
08/12/2023 19:00,136.50,136.50,136.50,136.50,136.50,136.50,136.50,136.50
08/12/2023 20:00,127.81,127.81,127.81,127.81,127.81,127.81,127.81,127.81
08/12/2023 21:00,122.41,122.41,122.41,122.41,122.41,122.41,122.41,122.41
08/12/2023 22:00,119.00,119.00,119.00,119.00,119.00,119.00,119.00,119.00
08/12/2023 23:00,113.00,113.00,113.00,113.00,113.00,113.00,113.00,113.00
09/12/2023 00:00,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19
09/12/2023 01:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
09/12/2023 02:00,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72
09/12/2023 03:00,89.74,89.74,89.74,89.74,89.74,89.74,89.74,89.74
09/12/2023 04:00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00
09/12/2023 05:00,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72
09/12/2023 06:00,111.84,111.84,111.84,111.84,111.84,111.84,111.84,111.84
09/12/2023 07:00,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59
09/12/2023 08:00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00
09/12/2023 09:00,124.23,124.23,124.23,124.23,124.23,124.23,124.23,124.23
09/12/2023 10:00,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59
09/12/2023 11:00,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59
09/12/2023 12:00,114.81,114.81,114.81,114.81,114.81,114.81,114.81,114.81
09/12/2023 13:00,114.75,114.75,114.75,114.75,114.75,114.75,114.75,114.75
09/12/2023 14:00,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59
09/12/2023 15:00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00
09/12/2023 16:00,124.00,124.00,124.00,124.00,124.00,124.00,124.00,124.00
09/12/2023 17:00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
09/12/2023 18:00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
09/12/2023 19:00,154.08,156.45,156.45,156.45,152.00,156.45,156.45,156.45
09/12/2023 20:00,147.81,147.81,147.81,147.81,147.81,147.81,147.81,147.81
09/12/2023 21:00,129.53,129.53,129.53,129.53,129.53,129.53,129.53,129.53
09/12/2023 22:00,116.00,116.00,116.00,116.00,116.00,116.00,116.00,116.00
09/12/2023 23:00,114.31,114.31,114.31,114.31,114.31,114.31,114.31,114.31
10/12/2023 00:00,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92
10/12/2023 01:00,97.23,97.23,97.23,97.23,97.23,97.23,97.23,97.23
10/12/2023 02:00,86.93,86.93,86.93,86.93,86.93,86.93,86.93,86.93
10/12/2023 03:00,83.46,83.46,83.46,83.46,83.46,83.46,83.46,83.46
10/12/2023 04:00,81.76,81.76,81.76,81.76,81.76,81.76,81.76,81.76
10/12/2023 05:00,86.64,86.64,86.64,86.64,86.64,86.64,86.64,86.64
10/12/2023 06:00,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72
10/12/2023 07:00,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72
10/12/2023 08:00,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71
10/12/2023 09:00,99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.50
10/12/2023 10:00,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72
10/12/2023 11:00,93.71,93.71,93.71,93.71,93.71,93.71,93.71,93.71
10/12/2023 12:00,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57
10/12/2023 13:00,89.90,92.72,92.72,92.72,92.72,0.90,92.72,92.72
10/12/2023 14:00,92.51,92.51,92.51,92.51,92.51,92.51,92.51,92.51
10/12/2023 15:00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
10/12/2023 16:00,110.45,110.45,110.45,110.45,110.45,110.45,110.45,110.45
10/12/2023 17:00,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73
10/12/2023 18:00,127.45,127.45,127.45,127.45,127.45,127.45,127.45,127.45
10/12/2023 19:00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00
10/12/2023 20:00,131.23,131.23,131.23,131.23,131.23,131.23,131.23,131.23
10/12/2023 21:00,117.23,117.23,117.23,117.23,117.23,117.23,117.23,117.23
10/12/2023 22:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
10/12/2023 23:00,106.97,106.97,106.97,106.97,106.97,106.97,106.97,106.97
11/12/2023 00:00,113.79,113.79,113.79,113.79,113.79,113.79,113.79,113.79
11/12/2023 01:00,111.53,111.53,111.53,111.53,111.53,111.53,111.53,111.53
11/12/2023 02:00,109.90,109.90,109.90,109.90,109.90,109.90,109.90,109.90
11/12/2023 03:00,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97
11/12/2023 04:00,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30
11/12/2023 05:00,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50
11/12/2023 06:00,121.05,121.05,121.05,121.05,121.05,121.05,121.05,121.05
11/12/2023 07:00,126.39,126.39,126.39,126.39,126.39,126.39,126.39,126.39
11/12/2023 08:00,146.64,146.64,146.64,146.64,146.64,146.64,146.64,146.64
11/12/2023 09:00,145.50,145.50,145.50,145.50,145.50,145.50,145.50,145.50
11/12/2023 10:00,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99
11/12/2023 11:00,121.21,121.21,121.21,121.21,121.21,121.21,121.21,121.21
11/12/2023 12:00,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29
11/12/2023 13:00,119.76,119.76,119.76,119.76,119.76,119.76,119.76,119.76
11/12/2023 14:00,124.99,124.99,124.99,124.99,124.99,124.99,124.99,124.99
11/12/2023 15:00,128.67,128.67,128.67,128.67,128.67,128.67,128.67,128.67
11/12/2023 16:00,138.18,138.18,138.18,138.18,138.18,138.18,138.18,138.18
11/12/2023 17:00,142.05,142.05,142.05,142.05,142.05,142.05,142.05,142.05
11/12/2023 18:00,135.14,135.14,135.14,135.14,135.14,135.14,135.14,135.14
11/12/2023 19:00,130.09,130.09,130.09,130.09,130.09,130.09,130.09,130.09
11/12/2023 20:00,119.39,119.39,119.39,119.39,119.39,119.39,119.39,119.39
11/12/2023 21:00,117.87,117.87,117.87,117.87,117.87,117.87,117.87,117.87
11/12/2023 22:00,110.93,110.93,110.93,110.93,110.93,110.93,110.93,110.93
11/12/2023 23:00,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30
12/12/2023 00:00,91.05,91.05,91.05,91.05,91.05,91.05,91.05,91.05
12/12/2023 01:00,87.06,87.06,87.06,87.06,87.06,87.06,87.06,87.06
12/12/2023 02:00,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62
12/12/2023 03:00,84.42,84.42,84.42,84.42,84.42,84.42,84.42,84.42
12/12/2023 04:00,85.34,85.34,85.34,85.34,85.34,85.34,85.34,85.34
12/12/2023 05:00,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46
12/12/2023 06:00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00
12/12/2023 07:00,130.06,130.06,130.06,130.06,130.06,130.06,130.06,130.06
12/12/2023 08:00,155.59,155.59,155.59,155.59,155.59,155.59,155.59,155.59
12/12/2023 09:00,140.00,140.00,140.00,140.00,140.00,140.00,140.00,140.00
12/12/2023 10:00,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99
12/12/2023 11:00,124.51,124.51,124.51,124.51,124.51,124.51,124.51,124.51
12/12/2023 12:00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
12/12/2023 13:00,123.00,123.00,123.00,123.00,123.00,123.00,123.00,123.00
12/12/2023 14:00,126.61,126.61,126.61,126.61,126.61,126.61,126.61,126.61
12/12/2023 15:00,137.73,137.73,137.73,137.73,137.73,137.73,137.73,137.73
12/12/2023 16:00,156.45,156.45,156.45,156.45,156.45,156.45,156.45,156.45
12/12/2023 17:00,154.25,154.25,154.25,154.25,154.25,154.25,154.25,154.25
12/12/2023 18:00,140.53,140.53,140.53,140.53,140.53,140.53,140.53,140.53
12/12/2023 19:00,137.01,137.01,137.01,137.01,137.01,137.01,137.01,137.01
12/12/2023 20:00,117.96,117.96,117.96,117.96,117.96,117.96,117.96,117.96
12/12/2023 21:00,117.01,117.01,117.01,117.01,117.01,117.01,117.01,117.01
12/12/2023 22:00,113.22,113.22,113.22,113.22,113.22,113.22,113.22,113.22
12/12/2023 23:00,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86
13/12/2023 00:00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00
13/12/2023 01:00,87.10,87.10,87.10,87.10,87.10,87.10,87.10,87.10
13/12/2023 02:00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
13/12/2023 03:00,80.32,80.32,80.32,80.32,80.32,80.32,80.32,80.32
13/12/2023 04:00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00
13/12/2023 05:00,89.46,89.46,89.46,89.46,89.46,89.46,89.46,89.46
13/12/2023 06:00,108.40,108.40,108.40,108.40,108.40,108.40,108.40,108.40
13/12/2023 07:00,116.75,116.75,116.75,116.75,116.75,116.75,116.75,116.75
13/12/2023 08:00,125.74,125.74,125.74,125.74,125.74,125.74,125.74,125.74
13/12/2023 09:00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00
13/12/2023 10:00,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33
13/12/2023 11:00,115.00,114.60,115.08,114.95,115.08,114.95,114.60,114.60
13/12/2023 12:00,113.23,112.06,113.76,112.06,113.76,112.06,112.06,112.06
13/12/2023 13:00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00
13/12/2023 14:00,117.50,117.50,117.50,117.50,117.50,117.50,117.50,117.50
13/12/2023 15:00,123.11,123.11,123.11,123.11,123.11,123.11,123.11,123.11
13/12/2023 16:00,135.07,135.07,135.07,135.07,135.07,135.07,135.07,135.07
13/12/2023 17:00,136.99,136.99,136.99,136.99,136.99,136.99,136.99,136.99
13/12/2023 18:00,129.14,129.14,129.14,129.14,129.14,129.14,129.14,129.14
13/12/2023 19:00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00
